"960102","Top/Recreation/Antiques","Antiques","\N","2","1","An antique refers to any item of furniture, work of art or decorative object that is esteemed for its value due to its rarity, condition, utility or other unique feature. An item may be considered an antique if it is at least 100 years old, or according to U.S. customs laws, created or produced before 1830."
"952956","Top/Recreation/Audio","Audio","\N","2","1","<strong>Recreation: Audio</strong> is a category that contains sites for the audio hobbyist and enthusiast. This is more about the technology, and not about music. <p>Sites listed herein generally provided information, news and resources for the hobbyist or audiophile, and provides this information for public use without any intent to profit financially from the information or material provided.</p> <p>This category does <strong>NOT</strong> list sites related to individual bands, musicians, equipment manufacturers, online shopping, or retailers.</p>"
"957208","Top/Recreation/Autos","Autos","\N","2","1","Find various categories pertaining to automobiles."
"955228","Top/Recreation/Aviation","Aviation","\N","2","1","<blockquote>This category is intended for sites dealing with general aviation as a recreational, sporting pastime. The top level category is used only for sites that deal with all aspects of aviation. Sites dealing with a particular aspect of aviation, piloting etc. should be submitted to the appropriate category or the next level up if no suitable category exists.</blockquote>"
"955763","Top/Recreation/Birding","Birding","\N","2","1","Sites dealing with birding - the hobby of observing wild birds. Birding includes the activities of finding birds, identifying birds, counting birds, photographing birds, making lists of bird species, feeding backyard birds, observing bird behavior, reporting on bird sightings, reporting on bird-finding trips, and talking about birds."
"953798","Top/Recreation/Boating","Boating","\N","2","1","The Boating category of Recreation is intended for sites dealing with general boating as a recreational and leisure pastime. Sites are not listed directly under the Boating category, but should be submitted to the lowest appropriate category under Boating or the next level up, if no suitable category exists."
"959792","Top/Recreation/Camps","Camps","\N","2","1","In its purest form, camp is a sustained experience which provides a creative, educational opportunity in group living in the outdoors. It utilizes trained leadership and the resources of the natural surroundings to contribute to each camper's mental, physical, social, and spiritual growth. While often referred to as summer camp, this experience exists in a number of different programs that are offered by camps on a year-round basis. These include programs that serve youth, adults, and seniors in day and resident camps and conference centers. These programs may be sponsored by agencies, religious organizations, or independent operators."
"953011","Top/Recreation/Climbing","Climbing","\N","2","1","<IMG SRC='http://www.snafu.de/~tilman/mozilla/move205.gif' HEIGHT=150 WIDTH=116 ALT='Mozilla climbing mountain'> Sites of general climbing interest covering multiple climbing disciplines."
"960359","Top/Recreation/Collecting","Collecting","\N","2","1","This category is about the activity of grouping together items that are related to one another by a finite group of criteria. (i.e. collecting) Items can be man made objects, like coins or stamps, or they may be items found in nature like sea shells or sand. Included in this category is information about the acquisition, display, identification, and conservation of these collections."
"953114","Top/Recreation/Directories","Directories","\N","2","1",""
"956233","Top/Recreation/Drugs","Drugs","\N","2","1","Recreational drugs are drugs which are taken for pleasure, rather than for a medical purpose. Some drugs are sometimes prescribed by doctors for a medical reason and are also taken without prescription by other people because they like the effect it has on them. This category covers sites about the <i>recreational</i> use of drugs. <a href - '/Health/Pharmacy/Drugs_and_Medications'>Health: Pharmacy: Drugs and Medications</a> lists sites about drugs, medications, and herbal health products taken for medical reasons."
"954628","Top/Recreation/Food","Food","\N","2","1","Reserved for sites which detail the history, humor, etc., of food."
"959674","Top/Recreation/Guns","Guns","\N","2","1",""
"955973","Top/Recreation/Humor","Humor","\N","2","1","Jokes, gags, funny stories, and parodies, this category contains everything and anything intended to make you laugh."
"960336","Top/Recreation/Kites","Kites","\N","2","1","This category is for sites about kites, kite flying, and kite design, and contains all sorts of non-commercial sites for people who enjoy kites as a hobby. It also links to Shopping, manufacturing, and distributors categories for those wishing to buy kites or kitesurfing equipment and those who are involved in the kite industry."
"964222","Top/Recreation/Knives","Knives","\N","2","1","This category includes individuals and groups who collect knives as a hobby, who make knives as a hobby, and who provide information on the subject of knives and knife-making."
"954027","Top/Recreation/Living_History","Living_History","\N","2","1","Living History is the reenactment of times past via the reproduction of daily living and the activities therein - including wars, games, faires, artisans, and first-person interpretations - through historic research, period garb, and the use of an era's common tools and objects. It is used as both a means of educating others and remembering the times in which our ancestors lived."
"369556","Top/Recreation/Locks","Locks","\N","2","1","Sites about recreational activities around locks, from collecting to picking, also known as 'Locksport'."
"954489","Top/Recreation/Models","Models","\N","2","1","Recreation: Models is a group dedicated to model building, of all sorts. This includes scale models, model railroading, remote-controlled (R/C) craft, and any other models built for recreational or entertainment value. Please do not submit to this section if your site is not of this type."
"954241","Top/Recreation/Motorcycles","Motorcycles","\N","2","1","This category is for websites that emphasize the recreational side of motorcycling."
"960308","Top/Recreation/Nudism","Nudism","\N","2","1","Recreation: <font color=cyan><strong>refreshment of strength and spirits after work; also : a means of refreshment or diversion.</strong></font> Nudism: <font color=cyan><strong>the practice of going nude especially in sexually mixed groups and during periods of time spent at specially secluded places.</strong></font> Seems simple enough. The sites listed here should in some fashion fall into both of the above descriptions. These sites feature a natural and healthy expression of the human body and emotion... a lifestyle... Due to the large number of hardcore sites being submitted to this category they will no longer be forwarded to <a href= '/Adult'>Adult</a> but will be deleted. ."
"958164","Top/Recreation/Outdoors","Outdoors","\N","2","1","This is where sites that cover all aspects of outdoor recreation are listed."
"954235","Top/Recreation/Parties","Parties","\N","2","1","This category is for sites about parties and provides resources for those planning to have one."
"960884","Top/Recreation/Pets","Pets","\N","2","1","The <b>Pets</b> category contains websites with information about the creatures that live with us as companion animals. <p>The sites listed in <a href='/Recreation/Pets/'><b>Recreation/Pets</b></a> are primarily informational in nature. <p>The first sub-area of <b>Pets</b> consists of categories that are species specific. Listed within each species category are sites dealing with species-specific breed information, clubs, forums, general and personal interest pages. <p>The second sub-area of <b>Pets</b> consists of categories, which address the relationship that pets in general have with us. Websites within this area are not species specific and usually address more than one species of pet.<br><b>Resources</b> is a general pet interest subcategory. <p>The third sub-area of <b>Pets</b> is for <b>Chats and Forums</b> that discuss pet concerns and species-specific <b>Organizations</b> devoted to pets. <p>This category is for sites in English or with substantial English content. <p>Some sites involving pets are not listed in <a href='/Recreation/Pets/'><b>Recreation/Pets</b></a> but are listed in other areas of the directory: <p><b>For example:</b><br><a href='/Shopping/Pets/'><b>Shopping/Pets</b></a> - Online stores and other sites focusing on online sales<br> <a href='/Business/Consumer_Goods_and_Services/Pet_Supplies/'><b>Business/Consumer_Goods_and_Services/Pet_Supplies</b></a> - Manufacturers and distributors of products for pets<br> <a href='/Regional/'><b>Regional</b></a>/(country)/(locality) - Individual animal organizations, veterinary practices, boarding facilities, local businesses<br> <a href='/Health/Animal/Pets/'><b>Health/Animal/Pets</b></a> - Sites dealing with diseases, conditions and treatments<br> <a href='/Health/Animal/Veterinary_Medicine/Veterinarians/'><b>Health/Animal/Veterinary_Medicine/Veterinarians</b></a> - Individual veterinary practices within the appropriate locality <p><b>Additional related categories include:</b><br> <a href='/Arts/Visual_Arts/Genres/Pets/'><b>Arts/Visual_Arts/Genres/Pets</b></a><br> <a href='/Business/Consumer_Goods_and_Services/Pet_Supplies/'><b>Business/Consumer_Goods_and_Services/Pet_Supplies</b></a><br> <a href='/Business/Healthcare/Animal_Health/Pets/'><b>Business/Healthcare/Animal_Health/Pets</b></a><br> <a href='/Home/Consumer_Information/Pets/'><b>Home/Consumer_Information/Pets</b></a><br> <a href='/Society/Issues/Animal_Welfare/Pets/'><b>Society/Issues/Animal_Welfare/Pets</b></a> <p>Check the '<b>See also:</b>' listings for other areas of the Directory, which list sites addressing other aspects of pet concerns. <p>Please also refer to: <a href='/Science/Biology/Zoology/faq.html#2'><b>Where should I submit my website about animals? Or, where will I find the animal topic I am looking for?</b></a></blockquote>"
"964217","Top/Recreation/Picture_Ratings","Picture_Ratings","\N","2","1","Picture ratings sites typically allow visitors to view pictures and give a rating. The web site keeps tally of the ratings and the results are also displayed alongside the picture. <p> Some sites offer head-to-head ratings; where two or more images are displayed simultaneously and the user is required to select the best. <p> Other features often include a facility to add comments, contact the submitter and view a profile of the submitter, and lists of new, hot or ugly pictures."
"959906","Top/Recreation/Radio","Radio","\N","2","1","Sites covering multiple aspects of hobbyist and recreational radio use of amateur, shortwave, CB, and family two-way radios and scanners."
"960151","Top/Recreation/Roads_and_Highways","Roads_and_Highways","\N","2","1","This category contains sites on all aspects of roads and highways that are of particular interest to road enthusiasts, and others interested in road travel and navigation."
"956254","Top/Recreation/Scouting","Scouting","\N","2","1","Scouting is a world-wide non-formal educational movement for young people founded by Lord Robert <a href=http://dmoz.org/Recreation/Scouting/History/Baden-Powell>Baden-Powell</a> of Gilwell. From its modest beginning at his experimental camp comprised of 22 youth held on <a href=http://dmoz.org/Recreation/Scouting/History/Brownsea_Island>Brownsea Island</a> in August of 1907 there has developed the largest youth organization in the world. Membership today stands at some 25 million Scouts and 10 million Guides and Girl Scouts.<br> Scouting aims to develop the mental, moral and physical capabilities of youth through a progressive program emphasizing outdoor activities. Scouting is well regarded for introducing young people to environmental issues, outdoor skills, community service projects, and co-operative activities. Scouting is a team that works on the patrol system and as such is a uniformed organization with a Promise and Law.<br><center><IMG SRC=http://pinetreeweb.com/bp.jpg></center><br><center>The Scout Motto:</center><center><b><font color=green>BE PREPARED</font></b></center>"
"953731","Top/Recreation/Theme_Parks","Theme_Parks","\N","2","1","Traditionally, a theme park is a place to go to. Guests (customers) of a theme park attend in order to experience some element of recreation in a setting which is oriented around a motif or theme. Themes range from simple (amusement or child's play) to elaborate (Greek myth). Some offer accommodations within the park, others are open days only. Many parks are seasonal. Some are really only fun in the evening when the lights come on."
"954614","Top/Recreation/Tobacco","Tobacco","\N","2","1","This category is for sites about the recreational use of tobacco. Note that there are other related categories for health and business issues."
"952968","Top/Recreation/Trains_and_Railroads","Trains_and_Railroads","\N","2","1","Non-commercial sites relating to full-size trains and railroads."
"953115","Top/Recreation/Travel","Travel","\N","2","1","<a href='/Recreation/Travel'>Recreation/Travel</a> lists sites which: <ol type='A'> <li>Engage in the business of travel, whether it be direct travel providers (airlines, hotels, etc.), tour operators, or travel agents. Such sites may be considered for a maximum of one listing in <a href='/Recreation/Travel/'>Recreation/Travel</a> categories.</li> <li>Offer personal travel accounts (primarily in <a href='/Recreation/Travel/Travelogues/'>Recreation/Travel/Travelogues</a>)</li> <li>Offer travel tips and advice.</li> </ol>"
"964215","Top/Recreation/Whips","Whips","\N","2","1","This category is for sites about whips, their care, and how to crack a whip."
"477796","Top/Reference/Almanacs","Almanacs","\N","2","1","Collection of useful information, sometimes with celestial information or a calendar."
"489847","Top/Reference/Archives","Archives","\N","2","1","Institutions which contain original records and make them available for scholarly research."
"477750","Top/Reference/Ask_an_Expert","Ask_an_Expert","\N","2","1","<p>The Ask an Expert Category is for websites that allow users to submit their own questions for answers. While archives of answers and information are useful, in order to get listed in this category, there must be a live human answering questions, not just a search engine or computer.</p> <p>In addition, this category is for sites that provide this human service free of charge. Answers that are available for a fee should be listed in <a href='/Reference/Ask_an_Expert/For_a_Fee/'>Ask an Expert: For a Fee</a>. Businesses that are trying to promote their services should be listed according to their industry and/or geography. Forums also are not appropriate for this category, and should be submitted to the relevant subject category, as they are a different type of site and have a different function.</p> <p>Again, we ONLY want web sites where you can submit questions to a pool of experts and have them supply an answer.</p>"
"479776","Top/Reference/Bibliography","Bibliography","\N","2","1","A list of readings on a particular subject."
"478665","Top/Reference/Biography","Biography","\N","2","1","Websites about the life and work of notable individuals from all walks of life. Categories for specific people are listed in alphabetical order, under the first letter of the person's surname or primary name."
"477780","Top/Reference/Books","Books","\N","2","1","This category is a central location for information about the non-commercial aspect of books. Such as <em>links to author's homepage</em>, <em>the book's homepage</em>, and <em>links to supplementary material</em>."
"478421","Top/Reference/Dictionaries","Dictionaries","\N","2","1","Dictionaries provide such information as the spelling, pronunciation, meaning, forms, etymology, and usage of words. This category includes dictionaries of many different types and languages."
"477759","Top/Reference/Directories","Directories","\N","2","1","A directory is a guide or list of resources, not an individual business. The directories in this category are mainly telephone, email and manufacturers directories."
"480038","Top/Reference/Education","Education","\N","2","1","Before you ask the editors to create a new subcategory please take the time to look around. <hr size=1> TIP: Go to the search engine and type in a few keywords that relate to your site. The search results will serve up listings of different categories. Go to those categories and see if one of them is right for you. You may have to do a few searches using different keywords that relate to your site. <hr size=1> Also, it is possible your site could more appropriately be placed under some other top level directory category such as <a href='/Science/'>Science</a> or <a href='/Society/'>Society</a>. Please find the closest related subcategory. It should be noted that the top level categories that are listed are very broad and also contain second, third, and sometimes fourth, fifth, and more levels of categories that may relate more closely to what you need for your listing. Make sure you have dug down deeply enough in the directory structure before you make a suggestion. If you list in the upper level categories, your listing could be moved to a lower level category or removed if not relevant. Thank you for your cooperation. --- As a 'last' resort 'after' you have exhausted all other methods --- If a related subcategory doesn't exist, you may contact one of the upper level editors and provide a suggestion. One of the editors will review your request. If it is truly not available, we will add the category and you can submit your URL to it. Note: You should not submit to the upper level categories."
"477784","Top/Reference/Encyclopedias","Encyclopedias","\N","2","1",""
"479556","Top/Reference/Flags","Flags","\N","2","1",""
"489812","Top/Reference/Journals","Journals","\N","2","1","This category exists to tie together the categories for scholarly, professional, and technical journals in other parts of the directory. Sites should only be submitted to this category if: <ol> <li> an appropriate Journal category for the journal's topic cannot be found, or <li> the site is for an interdisciplinary journal or journal collection. </ol> To find an appropriate category for a journal's topic, please follow the links found in this category."
"479785","Top/Reference/Knots","Knots","\N","2","1","Knots are intertwining patterns in material such as rope, string or webbing, used for a multitude of purposes, such as fastening, constricting, securing, tightening or simply decorating."
"477654","Top/Reference/Knowledge_Management","Knowledge_Management","\N","2","1","Knowledge Management is a discipline that examines information and human understanding, using concepts from education, information technology, cognitive psychology and library science. It is also a strategy aimed at turning an organization's intellectual assets, both recorded information and the talents of its members, into greater productivity, new value, and increased competitiveness. It provides a powerful way of looking at how society organizes itself and uses its intellectual resources and promises a means of humanizing our approach to modern technology, putting the understanding of human intellect and motivation at the center."
"479793","Top/Reference/Libraries","Libraries","\N","2","1","Libraries are physical or virtual places where users can find selected and categorized collections of information resources, and help in finding and using those collections. This category provides links to sites and resources that are library-related: the web sites of libraries themselves, sites about libraries, information regarding the profession of librarianship, and professional tools and resources for librarians."
"489816","Top/Reference/Maps","Maps","\N","2","1","This category is for general world maps that are available for viewing online. Maps for sale can be found at <a href='/Shopping/Publications/Maps/'>Shopping: Publications: Maps</a>."
"477803","Top/Reference/Museums","Museums","\N","2","1","Institutions devoted to the procurement, care, study, and display of objects of lasting interest or value."
"479781","Top/Reference/Open_Access_Resources","Open_Access_Resources","\N","2","1","Open access resources are meant to be an alternative to for-profit resources. This category gathers several kinds of works inspired by initiatives whose aim is to promote collaborative projects and free access to non-commercial content."
"477795","Top/Reference/Parliamentary_Procedure","Parliamentary_Procedure","\N","2","1","Lists professional parliamentary procedure organizations, sources of materials and information, and where to find free consulting and materials. Click on 'Parliamentarians' for a listing of active parliamentarians. <b>All titles are listed alphabetically.</b>"
"489832","Top/Reference/Quotations","Quotations","\N","2","1","A quotation is a copy of the words of another, with acknowledgment of the source. If you do not include sources for your quotations, the Reference sub-categories are not right for your site. You might consider submitting it to one of the Society:People:Personal Pages categories. If your site is primarily a sales promotion, please submit it to the appropriate Shopping category."
"479773","Top/Reference/Thesauri","Thesauri","\N","2","1","A list of subject headings or descriptors usually with a cross-reference system for use in the organization of a collection of documents for reference and retrieval."
"480033","Top/Reference/Time","Time","\N","2","1","These sites provide information on time in general or provide the current time over the web. Sites related to the Network Time Protocol (NTP) can be found in <a href='/Computers/Internet/Protocols/NTP/'>Computers/Internet/Protocols/NTP</a>. Other categories contain information on time as it relates to <a href='/Science/Earth_Sciences/Geology/Geochronology/'>Geology</a> and <a href='/Science/Astronomy/Calendars_and_Timekeeping/'>Astronomy</a>."
"479782","Top/Reference/World_Records","World_Records","\N","2","1","This category is dedicated to sites pertaining to World Records - to be listed here, your website or resource must reference the Guinness Book or your site must be dedicated to world records or specific recordholder(s)."
"555717","Top/Regional/Middle_East/Israel/Arts_and_Entertainment","Arts_and_Entertainment","\N","4","1","Includes sites for regional artistic, cultural, and entertainment activities, events, institutions, organizations, etc."
"555730","Top/Regional/Middle_East/Israel/Arts_and_Entertainment/Architecture","Architecture","\N","5","1","The buildings of the country of Israel: their style, history, preservation and presentation."
"555729","Top/Regional/Middle_East/Israel/Arts_and_Entertainment/Artists_and_Galleries","Artists_and_Galleries","\N","5","1","This category is for sites about regional artists and local places that sell art. This includes both stores and other art-selling venues, such as regular weekend art shows in public parks."
"555731","Top/Regional/Middle_East/Israel/Arts_and_Entertainment/Comics","Comics","\N","5","1",""
"555720","Top/Regional/Middle_East/Israel/Arts_and_Entertainment/Dance","Dance","\N","5","1",""
"555719","Top/Regional/Middle_East/Israel/Arts_and_Entertainment/Events","Events","\N","5","1",""
"555722","Top/Regional/Middle_East/Israel/Arts_and_Entertainment/Movies","Movies","\N","5","1",""
"555721","Top/Regional/Middle_East/Israel/Arts_and_Entertainment/Museums","Museums","\N","5","1","This category is for sites regarding museums with multiple locations in Israel or for museum resources (e.g. organizations, directories) with a country-wide focus."
"555723","Top/Regional/Middle_East/Israel/Arts_and_Entertainment/Music","Music","\N","5","1",""
"555725","Top/Regional/Middle_East/Israel/Arts_and_Entertainment/Music/Bands_and_Artists","Bands_and_Artists","\N","6","1","For musical performers based in Israel."
"555724","Top/Regional/Middle_East/Israel/Arts_and_Entertainment/Music/Clubs_and_Venues","Clubs_and_Venues","\N","6","1","This category lists dance clubs and live music venues."
"555727","Top/Regional/Middle_East/Israel/Arts_and_Entertainment/Music/Education","Education","\N","6","1",""
"555726","Top/Regional/Middle_East/Israel/Arts_and_Entertainment/Music/Guides_and_Directories","Guides_and_Directories","\N","6","1",""
"555728","Top/Regional/Middle_East/Israel/Arts_and_Entertainment/Photography","Photography","\N","5","1",""
"555718","Top/Regional/Middle_East/Israel/Arts_and_Entertainment/Theater","Theater","\N","5","1",""
"555805","Top/Regional/Middle_East/Israel/Business_and_Economy","Business_and_Economy","\N","4","1","Includes sites covering the business and economic activities of the State of Israel, including listings of companies and industries."
"555820","Top/Regional/Middle_East/Israel/Business_and_Economy/Advertising_and_Marketing","Advertising_and_Marketing","\N","5","1","This category lists only sites for advertising and marketing firms, consultants, and services that have a clear national presence (i.e. offices in more than one locality)."
"555809","Top/Regional/Middle_East/Israel/Business_and_Economy/Agriculture","Agriculture","\N","5","1","Agricultural businesses, potentially including vineyards, farm markets, 'you pick' farms, livestock auctions, livestock breeders, seed farms, tree farms, commercial nurseries (i.e., producing nursery stock for sale to retailers), turf farms, agricultural equipment suppliers, and similar businesses. Not to be confused with Science_and_Environment/Agriculture, which is for geographically focused information, such as 'How to grow wine grapes in Elbonia.'"
"555821","Top/Regional/Middle_East/Israel/Business_and_Economy/Animals","Animals","\N","5","1",""
"555844","Top/Regional/Middle_East/Israel/Business_and_Economy/Automotive","Automotive","\N","5","1",""
"555818","Top/Regional/Middle_East/Israel/Business_and_Economy/Business_to_Business","Business_to_Business","\N","5","1","This category is for companies providing services to other businesses and having locations in several localities of this state, as well as links to similar sites at other geographic levels."
"555828","Top/Regional/Middle_East/Israel/Business_and_Economy/Computers_and_Internet","Computers_and_Internet","\N","5","1","This category features sites of companies, professionals or individuals offering information, products and/or services for the Computer and Internet industries. If your site offers products and services only for web design and development, hosting or domain registration please submit it to the appropriate category."
"555833","Top/Regional/Middle_East/Israel/Business_and_Economy/Computers_and_Internet/Access_Providers","Access_Providers","\N","6","1","Internet Access Providers in Israel."
"555829","Top/Regional/Middle_East/Israel/Business_and_Economy/Computers_and_Internet/Consultants","Consultants","\N","6","1","This category includes Israeli companies, with Internet oriented products and services."
"555830","Top/Regional/Middle_East/Israel/Business_and_Economy/Computers_and_Internet/Domain_Names","Domain_Names","\N","6","1","Sites offering domain name registration for Israeli and International sites (.com, .org, .net, .co.il, .net.il, .org.il)."
"555832","Top/Regional/Middle_East/Israel/Business_and_Economy/Computers_and_Internet/Hardware","Hardware","\N","6","1",""
"555835","Top/Regional/Middle_East/Israel/Business_and_Economy/Computers_and_Internet/Multimedia","Multimedia","\N","6","1",""
"555831","Top/Regional/Middle_East/Israel/Business_and_Economy/Computers_and_Internet/Software","Software","\N","6","1","Includes links to sites for or about software developers, manufacturers, or other sites specifically related to computer software in Israel."
"555834","Top/Regional/Middle_East/Israel/Business_and_Economy/Computers_and_Internet/Web_Design_and_Development","Web_Design_and_Development","\N","6","1","Web Design and Development guides users to subcategories which contain all resources and services having to do with designing, developing, maintaining, and promoting web sites."
"555810","Top/Regional/Middle_East/Israel/Business_and_Economy/Construction_and_Maintenance","Construction_and_Maintenance","\N","5","1","This category contains links to architects, engineers, builders, contractors, designers, material suppliers, plant and equipment, surveyors, janitorial, and civil earthworks. It also contains links to associated trades such as bricklayers and tilers, carpentry and joinery, concreters, excavation, electrical, painters, plasterers and finishers, heat, air and fire control system installers, plumbing, drainage and shop fitters."
"555811","Top/Regional/Middle_East/Israel/Business_and_Economy/Construction_and_Maintenance/Architecture_and_Design","Architecture_and_Design","\N","6","1",""
"555807","Top/Regional/Middle_East/Israel/Business_and_Economy/Economic_Development","Economic_Development","\N","5","1",""
"555827","Top/Regional/Middle_East/Israel/Business_and_Economy/Employment","Employment","\N","5","1",""
"555822","Top/Regional/Middle_East/Israel/Business_and_Economy/Entertainment_and_Media","Entertainment_and_Media","\N","5","1","This category is for sites pertaining to the 'business end' of entertainment, including but not limited to, audio and video production, recording studios and talent agencies."
"555826","Top/Regional/Middle_East/Israel/Business_and_Economy/Event_Planning","Event_Planning","\N","5","1",""
"555814","Top/Regional/Middle_East/Israel/Business_and_Economy/Financial_Services","Financial_Services","\N","5","1","Information on finance sector of Israeli economy. Lists companies involved in banking, loan and credit business."
"555815","Top/Regional/Middle_East/Israel/Business_and_Economy/Financial_Services/Insurance","Insurance","\N","6","1",""
"555813","Top/Regional/Middle_East/Israel/Business_and_Economy/Food_and_Related_Products","Food_and_Related_Products","\N","5","1","This category contains links to commercial firms providing wholesale products, services, distribution, or consultation for food and related products."
"555824","Top/Regional/Middle_East/Israel/Business_and_Economy/Healthcare","Healthcare","\N","5","1",""
"555816","Top/Regional/Middle_East/Israel/Business_and_Economy/Industrial","Industrial","\N","5","1","This category will list companies that produce products from raw materials and the companies that support them, such as distributors, wholesalers, industrial supply companies and manufacturing representatives. The general types of companies that will be listed here are food processing, aviation, conveyors, electronic, guns, instrumentation, mining, drilling, chemicals and textiles; however, the list is not limited to these industries. Companies in industries that have a separate sub-category in Business and Economy will not be listed here. Examples of companies not listed here are agriculture, automotive, computers, home and garden, oil and gas, printing, publishing, and telecommunications."
"555817","Top/Regional/Middle_East/Israel/Business_and_Economy/Industrial/Electronics","Electronics","\N","6","1",""
"555812","Top/Regional/Middle_East/Israel/Business_and_Economy/Legal_Services","Legal_Services","\N","5","1",""
"555823","Top/Regional/Middle_East/Israel/Business_and_Economy/Marine_Sales_and_Services","Marine_Sales_and_Services","\N","5","1",""
"555819","Top/Regional/Middle_East/Israel/Business_and_Economy/Real_Estate","Real_Estate","\N","5","1","<p>This category contains local real estate websites... primarily agents, brokers, appraisers, developers, inspectors, title services, lease properties, and guides with useful real estate related resources. </p>"
"555806","Top/Regional/Middle_East/Israel/Business_and_Economy/Restaurants_and_Bars","Restaurants_and_Bars","\N","5","1",""
"555808","Top/Regional/Middle_East/Israel/Business_and_Economy/Shipping,_Storage,_and_Logistics","Shipping,_Storage,_and_Logistics","\N","5","1",""
"555836","Top/Regional/Middle_East/Israel/Business_and_Economy/Shopping","Shopping","\N","5","1","<p>This category is for sites about businesses, economic conditions, and organizations related to local retail businesses selling merchandise to a local customer base. </p>"
"555838","Top/Regional/Middle_East/Israel/Business_and_Economy/Shopping/Books","Books","\N","6","1",""
"555843","Top/Regional/Middle_East/Israel/Business_and_Economy/Shopping/Clothing","Clothing","\N","6","1",""
"555840","Top/Regional/Middle_East/Israel/Business_and_Economy/Shopping/Flowers_and_Gifts","Flowers_and_Gifts","\N","6","1",""
"555842","Top/Regional/Middle_East/Israel/Business_and_Economy/Shopping/Health_Products","Health_Products","\N","6","1",""
"555841","Top/Regional/Middle_East/Israel/Business_and_Economy/Shopping/Jewelry","Jewelry","\N","6","1",""
"555839","Top/Regional/Middle_East/Israel/Business_and_Economy/Shopping/Judaica","Judaica","\N","6","1",""
"555837","Top/Regional/Middle_East/Israel/Business_and_Economy/Shopping/Office_Products","Office_Products","\N","6","1",""
"555825","Top/Regional/Middle_East/Israel/Business_and_Economy/Telecommunications","Telecommunications","\N","5","1","This category contains links to companies focused on the business of operating, maintaining or providing access to facilities for the transmission of voice, data, text, and video between network termination points, and telecommunications reselling."
"555796","Top/Regional/Middle_East/Israel/Education","Education","\N","4","1","Includes Israeli educational institutions, programs, and opportunities of country-wide importance as well as directories and education portals in Israel."
"555799","Top/Regional/Middle_East/Israel/Education/Academies","Academies","\N","5","1","Academies located in Israel."
"555798","Top/Regional/Middle_East/Israel/Education/Boarding_Schools","Boarding_Schools","\N","5","1",""
"555801","Top/Regional/Middle_East/Israel/Education/Distance_Learning","Distance_Learning","\N","5","1",""
"555803","Top/Regional/Middle_East/Israel/Education/High_Schools","High_Schools","\N","5","1","This category is for high schools located in Israel."
"555802","Top/Regional/Middle_East/Israel/Education/Organizations","Organizations","\N","5","1","Research centers, Unions, Councils, and other educational organizations."
"555800","Top/Regional/Middle_East/Israel/Education/Research_Centers","Research_Centers","\N","5","1","Find links to sites for academic research centers located in Israel."
"555797","Top/Regional/Middle_East/Israel/Education/Schools","Schools","\N","5","1","Schools located in Israel"
"555683","Top/Regional/Middle_East/Israel/Government","Government","\N","4","1","Includes government, law and military information for the state of Israel (e.g. Branches of Government, Law, Military, Taxes)."
"555686","Top/Regional/Middle_East/Israel/Government/Embassies_and_Consulates","Embassies_and_Consulates","\N","5","1","This category lists websites of diplomatic missions to Israel by other countries. Israeli missions abroad should be listed in the country they are located."
"555688","Top/Regional/Middle_East/Israel/Government/Embassies_and_Consulates/Abroad","Abroad","\N","6","1",""
"555687","Top/Regional/Middle_East/Israel/Government/Embassies_and_Consulates/Foreign","Foreign","\N","6","1",""
"555685","Top/Regional/Middle_East/Israel/Government/Military","Military","\N","5","1","Sites for and about Israel's military, including those addressing the organization of the armed forces, active and retired personnel and their families, equipment, operations, related associations, and history as it pertains to the specific branches."
"555684","Top/Regional/Middle_East/Israel/Government/Ministries","Ministries","\N","5","1","This category contains official sites of the country's central government ministries. Local government sites can be found in the appropriate localities category."
"555795","Top/Regional/Middle_East/Israel/Guides_and_Directories","Guides_and_Directories","\N","4","1","For the listing of guides dealing specifically with the entire country of Israel."
"555744","Top/Regional/Middle_East/Israel/Health","Health","\N","4","1","This category lists health and medical resources specific to this country."
"555745","Top/Regional/Middle_East/Israel/Health/Alternative_Medicine","Alternative_Medicine","\N","5","1",""
"555732","Top/Regional/Middle_East/Israel/Kibbutzim","Kibbutzim","\N","4","1","Kibbutz is a kind of communal settlement unique to Israel. About 287 Kibbutzim (plural of Kibbutz) exists today, making about 1.8% of the population of Israel, about 7% of the Israeli industry and more than 50% of the Israeli agriculture."
"555733","Top/Regional/Middle_East/Israel/Kibbutzim/Individual_Kibbutzim","Individual_Kibbutzim","\N","5","1","Kibbutz is a kind of communal settlement unique to Israel. About 287 Kibbutzim (plural of Kibbutz) exists today, making about 1.8% of the population of Israel, about 7% of the Israeli industry and more than 50% of the Israeli agriculture. This subcategory of the 'Kibbutzim' category, lists sites of specific Kibbutzim."
"555739","Top/Regional/Middle_East/Israel/Kibbutzim/Individual_Kibbutzim/Ein_Gedi","Ein_Gedi","\N","6","1",""
